,claim_id,description,post_id,content,keywords_type,class
555,136f516f-cd0a-3404-9322-157939cb7331,Justin Bieber and Katy Perry made public statements warning that the music industry is run by pedophiles.,dfb41903-e123-35b0-bc71-b58fc1bfc4b4,FACT CHECK: Did Justin Bieber and Katy Perry Say Pedophiles Run the Music Industry? http://crwd.fr/2hMH89S pic.twitter.com/oMhlKKep6S,manual,relevant
556,136f516f-cd0a-3404-9322-157939cb7331,Justin Bieber and Katy Perry made public statements warning that the music industry is run by pedophiles.,849e2da6-13ed-303d-a1d9-7a49e8030aa0,Did Justin Bieber and Katy Perry Say Pedophiles Run the Music Industry? https://buff.ly/2wt7jWq pic.twitter.com/7A0cStMU7D,manual,relevant
557,136f516f-cd0a-3404-9322-157939cb7331,Justin Bieber and Katy Perry made public statements warning that the music industry is run by pedophiles.,761ee968-bcb9-3d19-a490-6954aab99962,Did Justin Bieber and Katy Perry Say Pedophiles Run the Music Industry? http://www.snopes.com/pedophiles-music-industry/ …,manual,relevant
558,136f516f-cd0a-3404-9322-157939cb7331,Justin Bieber and Katy Perry made public statements warning that the music industry is run by pedophiles.,f3930458-f408-331c-9eab-d2b7ce72a784,Did Justin Bieber and Katy Perry Say Pedophiles Run the Music Industry? http://www.snopes.com/pedophiles-music-industry/ …,manual,relevant
559,136f516f-cd0a-3404-9322-157939cb7331,Justin Bieber and Katy Perry made public statements warning that the music industry is run by pedophiles.,144ed8d6-b7b8-3b80-ab4d-c4a914c24342,Wait...What?!? Did Justin Bieber and Katy Perry Say Pedophiles Run the Music Industry? http://crwd.fr/2vk3lPR pic.twitter.com/3JZsIXWGJ5,manual,relevant
560,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,f43e55b9-7ecb-39d7-95ec-5966a4374795,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … # trump # wall via snopes,manual,relevant
561,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,fd9d4b0b-369d-3130-92c7-7434a3d776c2,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
562,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,1cc6a188-4311-358a-938e-a0fa6648751e,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
563,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,ff455c4a-88b6-3d57-8230-fc7d48cc9ed8,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
564,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,4c86f65e-64e3-37eb-b7a6-9bbfcf235e73,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
565,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,642eaacd-d529-358e-aa4c-910c1bc158bd,The Lord works in mysterious ways. Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …,manual,relevant
566,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,3ed20c96-014c-35f1-867d-d0f4ed9baf1b,FACT CHECK: Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build … http://bit.ly/2TXmWAk  on http://bit.ly/2V38M1V  http://bit.ly/2TXmWAk  https://ift.tt/eA8V8J,manual,relevant
567,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,c122e216-4523-3157-bab3-da6524ac0974,FACT CHECK: Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? Yep https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …,manual,relevant
568,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,fbe0d42d-79e4-321c-ac75-8da8888f128c,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
569,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,24efbbc2-b263-3b08-a27b-a5fa55328afe,FACT CHECK: Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …,manual,relevant
570,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,797cc4ca-2409-37e2-b852-2a5f5949ce3b,Had to spend day alone at home. Was bored. Found this to Tweet. Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … #via @ snopes,manual,relevant
571,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,bf07e75e-a11c-3f23-997c-fedc9a79a92a,"This is probably proof we are all in a simulation : ""Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall?"" – https://buff.ly/2TD0dcD",manual,relevant
572,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,68095561-aec1-3dcc-b0ac-7d3576220767,FACT CHECK: Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? True https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …,manual,relevant
573,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,2940da81-e0eb-3b04-bd5e-d8f843a2fecb,FACT CHECK: Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? http://bit.ly/2RDzz69,manual,relevant
574,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,28afee3b-f626-35c7-b7c7-22bffd629718,FACT CHECK: Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …,manual,relevant
575,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,e4f36b9a-910c-3bb4-85d1-2119f0259e30,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
576,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,013d4d83-e987-3e71-9684-15339a4188af,FACT CHECK: Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …,manual,relevant
577,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,c2869869-eef1-384a-aeff-878740c4bc90,FACT CHECK: Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? http://bit.ly/2RDzz69,manual,relevant
578,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,a20a8b44-31df-3f17-8543-233b1d3869c6,FACT CHECK: Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …,manual,relevant
579,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,95819dfa-7490-341d-97a7-b409f556ec50,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
580,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,9573a24f-0254-367b-b44b-bd589aadea6a,I don't know if this is real or not. Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
581,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,27e60bcc-9ae2-3413-b78c-3e74c6e397c9,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
582,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,52cd55f9-753c-3006-bee8-626deb2280b0,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
583,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,fd82a644-d6c6-3d7e-8c2c-5e368ebc0e7b,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … #via @ snopes (Short answer: YES!),manual,relevant
584,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,a9c2919c-f188-35b0-991f-19d9db36b069,This is surreal->Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
585,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,d295be4a-3430-3374-b321-8e9ea5929433,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
586,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,b821f2fd-d619-3634-b60b-06971b334516,U can't make this stuff up! Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? http://www.snopes.com/trackdown-trump-character-wall …,manual,relevant
587,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,2efa6176-dee8-384e-aaab-ec6ad96bcc5d,FACT CHECK: Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ …,manual,relevant
588,b710a90f-564a-36a2-9276-355036e74fd2,An episode of the 1950s western TV series 'Trackdown' featured a snake oil salesman named 'Trump' who promised to build a wall in order to prevent the end of the world.,f6d4b92f-70bb-3ec8-bb25-c5165080574a,Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall? https://www.snopes.com/fact-check/trackdown-trump-character-wall/ … via @ snopes,manual,relevant
